,date,average_price,total_volume,4046,4225,4770,total_bags,small_bags,large_bags,xlarge_bags,type,year,geography,month,other_plu
30949,2020-07-19,1.01,803467,143884,306266,3574,349741.52,218024.56,126740.29,4976.67,conventional,2020,Philadelphia,7,349743
30950,2020-07-19,1.71,30804,1826,3858,0,25118.92,24026.57,1092.35,0.0,organic,2020,Philadelphia,7,25120
30951,2020-07-19,0.79,1490909,378846,268889,3632,839517.19,260953.84,577683.13,880.22,conventional,2020,Phoenix/Tucson,7,839542
30952,2020-07-19,1.35,29323,2856,1068,0,25398.1,14206.82,11191.28,0.0,organic,2020,Phoenix/Tucson,7,25399
30953,2020-07-19,0.9,204792,64830,12103,68,127790.33,96505.54,28220.35,3064.44,conventional,2020,Pittsburgh,7,127791
30954,2020-07-19,1.43,11220,2845,5,0,8369.62,8369.62,0.0,0.0,organic,2020,Pittsburgh,7,8370
30955,2020-07-19,1.03,2515987,996872,509749,2522,1006843.66,877905.15,53212.62,75725.89,conventional,2020,Plains,7,1006844
30956,2020-07-19,1.31,71420,12440,2197,6,56775.23,47093.12,9682.11,0.0,organic,2020,Plains,7,56777
30957,2020-07-19,1.02,988558,139768,99980,5160,743649.09,420247.25,302565.5,20836.34,conventional,2020,Portland,7,743650
30958,2020-07-19,1.71,58863,439,7321,0,51102.66,11541.87,39528.37,32.42,organic,2020,Portland,7,51103
30959,2020-07-19,1.02,532141,231494,86133,7621,206892.56,121821.83,84680.73,390.0,conventional,2020,Raleigh/Greensboro,7,206893
30960,2020-07-19,1.58,23932,818,4570,54,18488.25,17275.74,1212.51,0.0,organic,2020,Raleigh/Greensboro,7,18490
30961,2020-07-19,0.95,407831,136194,71489,1737,198410.13,139214.07,57295.37,1900.69,conventional,2020,Richmond/Norfolk,7,198411
30962,2020-07-19,1.35,22760,18,2342,9,20390.94,6909.84,13481.1,0.0,organic,2020,Richmond/Norfolk,7,20391
30963,2020-07-19,0.89,235764,78729,25535,20,131479.21,90038.93,38585.34,2854.94,conventional,2020,Roanoke,7,131480
30964,2020-07-19,1.32,17261,12,1582,0,15665.35,5328.17,10337.18,0.0,organic,2020,Roanoke,7,15667
30965,2020-07-19,1.2,589250,174103,193955,4497,216694.27,104561.05,97122.84,15010.38,conventional,2020,Sacramento,7,216695
30966,2020-07-19,1.9,18100,4549,3415,4,10131.41,9306.52,824.89,0.0,organic,2020,Sacramento,7,10132
30967,2020-07-19,1.19,684565,139257,39133,14748,491426.08,251529.72,211991.05,27905.31,conventional,2020,San Diego,7,491427
30968,2020-07-19,2.03,40155,1589,1343,30,37192.57,10312.06,26880.51,0.0,organic,2020,San Diego,7,37193
30969,2020-07-19,1.13,1262835,276729,311830,7370,666905.8,177831.83,417670.66,71403.31,conventional,2020,San Francisco,7,666906
30970,2020-07-19,2.13,55786,11703,6699,8,37374.55,30535.33,6839.22,0.0,organic,2020,San Francisco,7,37376
30971,2020-07-19,1.31,758840,93848,105513,1171,558306.08,229536.84,328625.15,144.09,conventional,2020,Seattle,7,558308
30972,2020-07-19,2.03,70909,776,8482,10,61640.9,9527.8,52085.32,27.78,organic,2020,Seattle,7,61641
30973,2020-07-19,0.96,621337,279466,58877,3737,279254.9,225530.19,42350.27,11374.44,conventional,2020,South Carolina,7,279257
30974,2020-07-19,1.31,40209,643,4072,32,35460.53,25212.91,10247.62,0.0,organic,2020,South Carolina,7,35462
30975,2020-07-19,0.78,8729363,3036916,757793,249562,4685090.16,3334284.28,1277566.85,73239.03,conventional,2020,South Central,7,4685092
30976,2020-07-19,1.29,239365,12929,3050,3393,219992.69,148681.33,71311.36,0.0,organic,2020,South Central,7,219993
30977,2020-07-19,1.01,5757712,2700651,286052,6009,2764999.79,2417414.95,263076.24,84508.6,conventional,2020,Southeast,7,2765000
30978,2020-07-19,1.49,167679,1527,10385,29,155737.33,77834.27,77903.06,0.0,organic,2020,Southeast,7,155738
30979,2020-07-19,1.2,133125,23284,16213,283,93344.67,48786.51,44508.68,49.48,conventional,2020,Spokane,7,93345
30980,2020-07-19,1.74,11008,46,1115,0,9846.21,3064.3,6779.54,2.37,organic,2020,Spokane,7,9847
30981,2020-07-19,0.94,280545,117329,14132,189,148893.76,132135.19,2291.98,14466.59,conventional,2020,St. Louis,7,148895
30982,2020-07-19,1.77,7267,1568,1066,1,4631.07,3228.88,1402.19,0.0,organic,2020,St. Louis,7,4632
30983,2020-07-19,1.09,105065,11702,43284,819,49259.01,37026.96,10167.61,2064.44,conventional,2020,Syracuse,7,49260
30984,2020-07-19,1.78,3905,273,261,2,3368.06,2926.99,441.07,0.0,organic,2020,Syracuse,7,3369
30985,2020-07-19,1.01,569999,277747,19643,235,272373.38,248342.9,11538.25,12492.23,conventional,2020,Tampa,7,272374
30986,2020-07-19,1.9,6001,124,4,0,5873.07,3661.96,2211.11,0.0,organic,2020,Tampa,7,5873
30987,2020-07-19,1.01,51962253,14222876,9856363,1213972,26668837.25,16933310.41,8622284.79,1113242.05,conventional,2020,Total U.S.,7,26669042
30988,2020-07-19,1.61,2132595,143635,164059,6887,1818012.46,1006362.76,811551.0,98.7,organic,2020,Total U.S.,7,1818014
30989,2020-07-19,0.98,9016817,1853873,1168759,47991,5945988.91,2684799.71,3094444.91,166744.29,conventional,2020,West,7,5946194
30990,2020-07-19,1.63,406118,50971,29851,1537,323757.64,134306.72,189352.22,98.7,organic,2020,West,7,323759
30991,2020-07-19,0.75,1270554,358982,82475,48834,780262.2,416479.94,323759.71,40022.55,conventional,2020,West Tex/New Mexico,7,780263
30992,2020-07-19,1.53,32586,1797,1317,3173,26298.0,21327.11,4970.89,0.0,organic,2020,West Tex/New Mexico,7,26299
30993,2020-07-26,1.45,170140,9375,130990,209,29566.15,13672.52,13996.96,1896.67,conventional,2020,Albany,7,29566
30994,2020-07-26,1.19,5088,61,495,0,4530.71,2918.46,1612.25,0.0,organic,2020,Albany,7,4532
30995,2020-07-26,0.86,995363,434925,33499,135,526802.92,465734.74,57148.18,3920.0,conventional,2020,Atlanta,7,526804
30996,2020-07-26,1.59,40517,153,3602,0,36761.51,3591.58,33169.93,0.0,organic,2020,Atlanta,7,36762
30997,2020-07-26,1.2,1136337,119528,432876,8423,575509.29,260483.25,287183.93,27842.11,conventional,2020,Baltimore/Washington,7,575510
30998,2020-07-26,1.56,73076,490,5585,3,66997.17,60870.58,6126.59,0.0,organic,2020,Baltimore/Washington,7,66998
30999,2020-07-26,1.02,158309,39966,8354,1363,108625.84,63113.99,31673.34,13838.51,conventional,2020,Boise,7,108626
31000,2020-07-26,1.75,7088,5,565,0,6517.46,1578.89,4938.57,0.0,organic,2020,Boise,7,6518
31001,2020-07-26,1.4,785472,18369,544990,684,221426.93,201132.11,17889.27,2405.55,conventional,2020,Boston,7,221429
31002,2020-07-26,1.8,41888,43,1951,0,39893.23,38143.34,1749.89,0.0,organic,2020,Boston,7,39894
31003,2020-07-26,1.06,209462,29858,60293,3067,116243.06,92805.71,19327.36,4109.99,conventional,2020,Buffalo/Rochester,7,116244
31004,2020-07-26,1.46,14862,641,110,0,14110.8,14099.6,11.2,0.0,organic,2020,Buffalo/Rochester,7,14111
31005,2020-07-26,1.2,8116436,2365888,943601,251581,4555364.63,2411609.55,1847046.79,296708.29,conventional,2020,California,7,4555366
31006,2020-07-26,1.73,368453,45898,23477,31,299045.29,146109.07,152936.22,0.0,organic,2020,California,7,299047
31007,2020-07-26,1.05,406536,173766,66320,7083,159366.57,85297.45,70074.68,3994.44,conventional,2020,Charlotte,7,159367
31008,2020-07-26,1.7,16911,119,4497,48,12245.5,10815.91,1429.59,0.0,organic,2020,Charlotte,7,12247
31009,2020-07-26,1.29,997278,137860,203794,75995,579628.68,237138.41,242898.54,99591.73,conventional,2020,Chicago,7,579629
31010,2020-07-26,1.6,92989,942,9550,0,82470.82,12068.44,70402.38,0.0,organic,2020,Chicago,7,82497
31011,2020-07-26,0.85,438549,112503,35068,10035,280941.89,265699.21,11849.85,3392.83,conventional,2020,Cincinnati/Dayton,7,280943
31012,2020-07-26,1.49,22508,120,3129,0,19259.21,841.41,18417.8,0.0,organic,2020,Cincinnati/Dayton,7,19259
31013,2020-07-26,0.79,331018,93353,31166,2795,203702.33,195019.8,5860.94,2821.59,conventional,2020,Columbus,7,203704
31014,2020-07-26,1.39,13511,996,1257,0,11256.55,1998.84,9257.71,0.0,organic,2020,Columbus,7,11258
31015,2020-07-26,0.75,1824555,647901,200645,28057,947950.58,620876.8,326563.69,510.09,conventional,2020,Dallas/Ft. Worth,7,947952
31016,2020-07-26,1.16,53182,3173,252,320,49436.06,34572.29,14863.77,0.0,organic,2020,Dallas/Ft. Worth,7,49437
31017,2020-07-26,1.08,962295,195130,115141,6294,645728.42,358750.55,260580.96,26396.91,conventional,2020,Denver,7,645730
31018,2020-07-26,0.98,173766,46004,4242,1,123518.49,104481.85,19036.64,0.0,organic,2020,Denver,7,123519
31019,2020-07-26,0.8,781709,192714,68980,131858,388156.06,351215.48,11844.1,25096.48,conventional,2020,Detroit,7,388157
31020,2020-07-26,1.45,23625,322,2774,0,20529.16,3519.52,17009.64,0.0,organic,2020,Detroit,7,20529
31021,2020-07-26,0.91,332440,38120,86264,113868,94187.31,49410.62,14912.14,29864.55,conventional,2020,Grand Rapids,7,94188
31022,2020-07-26,1.66,7228,36,1712,0,5479.32,5369.4,109.92,0.0,organic,2020,Grand Rapids,7,5480
31023,2020-07-26,0.92,5881742,1336575,909151,541656,3094358.57,2274637.37,573478.27,246242.93,conventional,2020,Great Lakes,7,3094360
31024,2020-07-26,1.5,258034,7453,28328,0,222226.91,52272.34,169954.57,0.0,organic,2020,Great Lakes,7,222253
31025,2020-07-26,1.04,441052,174733,133200,484,132633.77,82665.73,44881.37,5086.67,conventional,2020,Harrisburg/Scranton,7,132635
31026,2020-07-26,1.32,17183,366,435,0,16381.33,16281.37,99.96,0.0,organic,2020,Harrisburg/Scranton,7,16382
31027,2020-07-26,1.4,434059,10522,345349,7225,70961.4,55405.82,13401.13,2154.45,conventional,2020,Hartford/Springfield,7,70963
31028,2020-07-26,1.9,18568,323,6906,2,11335.3,11335.3,0.0,0.0,organic,2020,Hartford/Springfield,7,11337
31029,2020-07-26,0.8,1682852,478639,292242,6421,905548.59,493688.41,386233.27,25626.91,conventional,2020,Houston,7,905550
31030,2020-07-26,1.22,39697,4000,15,0,35681.84,20898.42,14783.42,0.0,organic,2020,Houston,7,35682
31031,2020-07-26,0.83,342626,111342,43219,4741,183322.75,171892.55,9597.7,1832.5,conventional,2020,Indianapolis,7,183324
31032,2020-07-26,1.43,9314,243,1071,0,7998.9,1357.0,6641.9,0.0,organic,2020,Indianapolis,7,8000
31033,2020-07-26,1.01,218708,119149,12155,308,87094.44,76381.9,6158.1,4554.44,conventional,2020,Jacksonville,7,87096
31034,2020-07-26,1.45,4675,17,294,0,4363.36,3153.4,1209.96,0.0,organic,2020,Jacksonville,7,4364
31035,2020-07-26,0.94,402466,62475,49762,87,290141.39,105722.55,182750.6,1668.24,conventional,2020,Las Vegas,7,290142
31036,2020-07-26,1.39,18978,969,198,4,17806.41,9826.9,7979.51,0.0,organic,2020,Las Vegas,7,17807
31037,2020-07-26,1.13,3810385,1057271,95473,198756,2458884.3,1323664.74,944554.43,190665.13,conventional,2020,Los Angeles,7,2458885
31038,2020-07-26,1.58,184791,10642,3074,11,171062.72,65719.95,105342.77,0.0,organic,2020,Los Angeles,7,171064
31039,2020-07-26,0.86,166294,44534,16240,121,105396.88,88681.63,13509.69,3205.56,conventional,2020,Louisville,7,105399
31040,2020-07-26,1.43,9964,3,998,0,8962.46,938.79,8023.67,0.0,organic,2020,Louisville,7,8963
31041,2020-07-26,0.99,963671,510345,41505,516,411303.59,373655.42,18729.28,18918.89,conventional,2020,Miami/Ft. Lauderdale,7,411305
31042,2020-07-26,2.62,8639,204,97,0,8338.22,5329.33,3008.89,0.0,organic,2020,Miami/Ft. Lauderdale,7,8338
31043,2020-07-26,1.0,5013914,1561193,957030,32240,2463448.66,1614654.01,776273.13,72521.52,conventional,2020,Midsouth,7,2463451
31044,2020-07-26,1.44,297318,2537,33195,214,261371.89,158871.67,102500.22,0.0,organic,2020,Midsouth,7,261372
31045,2020-07-26,0.81,349607,151373,9043,61,189129.33,169284.77,14221.22,5623.34,conventional,2020,Nashville,7,189130
31046,2020-07-26,1.35,22529,30,1834,0,20665.28,4410.02,16255.26,0.0,organic,2020,Nashville,7,20665
31047,2020-07-26,0.85,410692,160257,28332,869,221233.52,167387.05,33593.13,20253.34,conventional,2020,New Orleans/Mobile,7,221234
31048,2020-07-26,1.33,9781,50,1,0,9730.3,7121.98,2608.32,0.0,organic,2020,New Orleans/Mobile,7,9730
31049,2020-07-26,1.13,2564237,91315,1642949,5324,824647.95,557307.38,263888.34,3452.23,conventional,2020,New York,7,824649
31050,2020-07-26,1.77,118212,8241,12298,1839,95833.37,95422.3,411.07,0.0,organic,2020,New York,7,95834
31051,2020-07-26,1.18,7067216,683873,4065195,23623,2294523.68,1508289.14,748599.87,37634.67,conventional,2020,Northeast,7,2294525
31052,2020-07-26,1.64,340983,16404,30002,1619,292956.76,272776.19,20180.57,0.0,organic,2020,Northeast,7,292958
31053,2020-07-26,1.21,718398,18138,484640,397,215221.73,83365.46,128702.18,3154.09,conventional,2020,Northern New England,7,215223
31054,2020-07-26,1.57,36612,53,928,0,35630.7,21113.21,14517.49,0.0,organic,2020,Northern New England,7,35631
31055,2020-07-26,0.91,562110,256950,14061,157,290940.99,255084.31,15402.23,20454.45,conventional,2020,Orlando,7,290942
31056,2020-07-26,2.22,5207,45,3,0,5158.69,2434.25,2724.44,0.0,organic,2020,Orlando,7,5159
31057,2020-07-26,1.01,773857,147415,295304,403,330734.29,199934.69,127954.88,2844.72,conventional,2020,Philadelphia,7,330735
31058,2020-07-26,1.59,34809,1647,3738,0,29423.72,27867.71,1556.01,0.0,organic,2020,Philadelphia,7,29424
31059,2020-07-26,0.72,1495984,522871,244082,3974,725015.68,244448.55,478670.48,1896.65,conventional,2020,Phoenix/Tucson,7,725057
31060,2020-07-26,1.26,30010,2743,790,4,26472.62,15549.01,10923.61,0.0,organic,2020,Phoenix/Tucson,7,26473
31061,2020-07-26,0.9,183184,59927,12126,74,111057.42,81911.14,26782.95,2363.33,conventional,2020,Pittsburgh,7,111057
31062,2020-07-26,1.41,11395,3256,6,0,8131.97,8091.83,40.14,0.0,organic,2020,Pittsburgh,7,8133
31063,2020-07-26,0.85,3086987,1523073,535066,2788,1026058.46,895109.45,49148.37,81800.64,conventional,2020,Plains,7,1026060
31064,2020-07-26,1.31,67595,12313,3243,12,52026.76,41422.68,10604.08,0.0,organic,2020,Plains,7,52027
31065,2020-07-26,1.03,990967,136670,92696,4657,756942.6,370644.32,363914.68,22383.6,conventional,2020,Portland,7,756944
31066,2020-07-26,1.77,49039,448,6016,0,42574.11,7852.97,34721.14,0.0,organic,2020,Portland,7,42575
31067,2020-07-26,1.02,526680,211022,85122,6876,223659.55,134838.71,88794.17,26.67,conventional,2020,Raleigh/Greensboro,7,223660
31068,2020-07-26,1.66,20094,887,5025,80,14101.45,13496.13,605.32,0.0,organic,2020,Raleigh/Greensboro,7,14102
31069,2020-07-26,0.93,411284,134614,72531,1643,202494.16,135707.28,63635.78,3151.1,conventional,2020,Richmond/Norfolk,7,202496
31070,2020-07-26,1.17,30830,12,2439,10,28367.25,15507.96,12859.29,0.0,organic,2020,Richmond/Norfolk,7,28369
31071,2020-07-26,0.85,253509,84077,24921,47,144463.14,103168.41,37852.51,3442.22,conventional,2020,Roanoke,7,144464
31072,2020-07-26,1.35,16544,15,1808,0,14720.95,4652.08,10068.87,0.0,organic,2020,Roanoke,7,14721
31073,2020-07-26,1.4,587848,196860,198019,3596,189371.7,112357.26,66573.36,10441.08,conventional,2020,Sacramento,7,189373
31074,2020-07-26,1.87,18811,6200,3089,9,9511.57,9070.48,441.09,0.0,organic,2020,Sacramento,7,9513
31075,2020-07-26,1.09,797588,128666,41124,18337,609458.82,350826.19,244547.94,14084.69,conventional,2020,San Diego,7,609461
31076,2020-07-26,1.61,41594,1378,1698,6,38511.28,9912.68,28598.6,0.0,organic,2020,San Diego,7,38512
31077,2020-07-26,1.38,1080777,334603,245474,7369,493329.94,194825.05,266185.48,32319.41,conventional,2020,San Francisco,7,493331
31078,2020-07-26,2.09,57423,14926,6400,2,36092.94,33249.12,2843.82,0.0,organic,2020,San Francisco,7,36095
31079,2020-07-26,1.31,754613,92782,96860,633,564336.42,279018.49,285070.66,247.27,conventional,2020,Seattle,7,564338
31080,2020-07-26,2.18,59821,545,6978,9,52288.15,6745.07,45543.08,0.0,organic,2020,Seattle,7,52289
31081,2020-07-26,0.94,647582,317835,58566,3450,267730.18,208417.62,44535.94,14776.62,conventional,2020,South Carolina,7,267731
31082,2020-07-26,1.6,28357,479,3894,67,23917.48,13664.06,10253.42,0.0,organic,2020,South Carolina,7,23917
31083,2020-07-26,0.8,8350719,2832497,927507,235077,4355635.9,2914435.87,1361047.17,80152.86,conventional,2020,South Central,7,4355638
31084,2020-07-26,1.22,224926,12446,3039,2864,206576.38,137752.02,68824.36,0.0,organic,2020,South Central,7,206577
31085,2020-07-26,0.92,5842619,2830703,265686,5568,2740660.59,2374539.92,243919.12,122201.55,conventional,2020,Southeast,7,2740662
31086,2020-07-26,1.75,134257,1282,10013,60,122902.41,44692.36,78210.05,0.0,organic,2020,Southeast,7,122902
31087,2020-07-26,1.21,131812,22928,13904,65,94913.26,57496.13,37381.54,35.59,conventional,2020,Spokane,7,94915
31088,2020-07-26,1.87,8613,36,740,0,7836.48,2111.53,5724.95,0.0,organic,2020,Spokane,7,7837
31089,2020-07-26,0.89,276654,130088,12115,156,134293.94,120426.05,1130.94,12736.95,conventional,2020,St. Louis,7,134295
31090,2020-07-26,1.83,8149,1139,1517,0,5492.05,3618.89,1873.16,0.0,organic,2020,St. Louis,7,5493
31091,2020-07-26,1.24,99317,14065,49868,759,34623.45,23011.42,9376.48,2235.55,conventional,2020,Syracuse,7,34625
31092,2020-07-26,1.21,6456,246,141,0,6068.65,5601.06,467.59,0.0,organic,2020,Syracuse,7,6069
31093,2020-07-26,0.88,549950,256510,19279,143,274015.99,242914.82,11687.84,19413.33,conventional,2020,Tampa,7,274018
31094,2020-07-26,2.28,4816,104,2,0,4709.6,2105.16,2604.44,0.0,organic,2020,Tampa,7,4710
31095,2020-07-26,0.99,52057098,15169236,9651068,1134315,26102350.94,16765180.32,8237758.57,1099412.05,conventional,2020,Total U.S.,7,26102479
31096,2020-07-26,1.5,2247999,180846,159211,6154,1901762.16,1117192.67,784534.08,35.41,organic,2020,Total U.S.,7,1901788
31097,2020-07-26,0.97,8697464,2035430,1047827,41778,5572300.35,2771904.97,2638245.86,162149.52,conventional,2020,West,7,5572429
31098,2020-07-26,1.37,556429,82511,27912,1350,444655.75,263296.35,181323.99,35.41,organic,2020,West,7,444656
31099,2020-07-26,0.84,1021818,325680,75826,46103,574207.88,402915.53,133847.71,37444.64,conventional,2020,West Tex/New Mexico,7,574209
31100,2020-07-26,1.5,31640,1233,920,2721,26765.15,21678.52,5086.63,0.0,organic,2020,West Tex/New Mexico,7,26766
31101,2020-08-02,1.04,141565,8539,110902,199,21922.58,12299.14,7875.67,1747.77,conventional,2020,Albany,8,21925
31102,2020-08-02,1.25,4186,102,298,0,3785.65,2240.01,1545.64,0.0,organic,2020,Albany,8,3786
31103,2020-08-02,0.85,954558,412667,29040,67,512784.36,455135.38,52910.08,4738.9,conventional,2020,Atlanta,8,512784
31104,2020-08-02,1.59,37393,123,3239,0,34030.54,4381.65,29648.89,0.0,organic,2020,Atlanta,8,34031
31105,2020-08-02,1.13,1200945,122940,439764,9005,629235.09,321648.08,275823.13,31763.88,conventional,2020,Baltimore/Washington,8,629236
31106,2020-08-02,1.82,54821,345,5322,10,49142.64,43767.31,5375.33,0.0,organic,2020,Baltimore/Washington,8,49144
31107,2020-08-02,1.13,143213,33437,7587,2352,99835.13,44901.26,40170.78,14763.09,conventional,2020,Boise,8,99837
31108,2020-08-02,1.82,7921,13,745,0,7162.76,1410.0,5752.76,0.0,organic,2020,Boise,8,7163
31109,2020-08-02,1.36,750110,16613,511157,478,221860.69,210064.53,9932.82,1863.34,conventional,2020,Boston,8,221862
31110,2020-08-02,1.91,39659,90,1577,0,37991.47,35830.89,2160.58,0.0,organic,2020,Boston,8,37992
31111,2020-08-02,1.04,214981,23351,57504,2770,131355.29,104921.6,23438.14,2995.55,conventional,2020,Buffalo/Rochester,8,131356
31112,2020-08-02,1.36,17661,735,179,1,16745.1,16745.1,0.0,0.0,organic,2020,Buffalo/Rochester,8,16746
31113,2020-08-02,1.29,7527240,2146675,1083053,236745,4060766.17,2014382.44,1766617.51,279766.22,conventional,2020,California,8,4060767
31114,2020-08-02,1.86,360547,29775,20255,22,310493.82,186843.18,123650.64,0.0,organic,2020,California,8,310495
31115,2020-08-02,0.89,473164,164599,60153,4962,243448.34,168778.99,70114.92,4554.43,conventional,2020,Charlotte,8,243450
31116,2020-08-02,1.64,16806,118,4102,36,12549.53,11559.82,989.71,0.0,organic,2020,Charlotte,8,12550
31117,2020-08-02,1.07,1216612,132515,147086,66665,870345.06,570863.43,171809.39,127672.24,conventional,2020,Chicago,8,870346
31118,2020-08-02,1.64,91508,1174,6713,0,83619.63,11373.28,72246.35,0.0,organic,2020,Chicago,8,83621
31119,2020-08-02,0.86,407609,108274,18801,10576,269956.6,252358.53,8649.82,8948.25,conventional,2020,Cincinnati/Dayton,8,269958
31120,2020-08-02,1.45,23273,135,3070,0,20068.42,1211.76,18856.66,0.0,organic,2020,Cincinnati/Dayton,8,20068
31121,2020-08-02,0.84,297918,86638,16657,3472,191149.67,182890.04,5175.54,3084.09,conventional,2020,Columbus,8,191151
31122,2020-08-02,1.32,14339,891,1374,0,12073.8,2312.26,9761.54,0.0,organic,2020,Columbus,8,12074
31123,2020-08-02,0.72,1851933,610727,239854,21655,979696.67,591874.43,385727.27,2094.97,conventional,2020,Dallas/Ft. Worth,8,979697
